wl,n,k
0.760157593,5.070791000000002,1.056492
0.7617451169999999,5.069598,1.05049
0.7633325200000001,5.068421,1.0445209999999998
0.7649198610000001,5.067257,1.038583
0.7665071410000001,5.066105,1.032677
0.76809436,5.064962,1.026802
0.769681458,5.063827,1.020956
0.7712684940000001,5.062697,1.015141
0.7728554690000001,5.061573,1.009354
0.7744423220000001,5.06045,1.003595
0.776029175,5.059328,0.997865
0.777615845,5.058204,0.992161
0.779202515,5.057078,0.986484
0.7807891240000001,5.055948,0.980833
0.7823756099999999,5.054812,0.975207
0.7839620359999999,5.053668,0.969607
0.7855483400000001,5.052516000000002,0.96403
0.7871346440000001,5.051353,0.958477
0.788720825,5.050179,0.952947
0.790306885,5.048992,0.94744
0.7918928829999999,5.04779,0.941955
0.7934788209999999,5.046573,0.936491
0.7950646360000001,5.045338,0.931048
0.7966504520000001,5.044086,0.925626
0.798236145,5.042813,0.920223
0.7998217160000001,5.041521,0.91484
0.8014072269999999,5.040206,0.909476
0.8029926759999999,5.038868,0.904129
0.8045780029999999,5.037508,0.8988010000000001
0.8061632080000001,5.036121,0.89349
0.807748413,5.034708,0.8881950000000001
0.8093334959999999,5.03327,0.882917
0.8109185179999999,5.031808,0.877656
0.8125034179999999,5.030324,0.8724129999999999
0.814088257,5.02882,0.867187
0.815672974,5.027297,0.861979
0.81725769,5.0257580000000015,0.856791
0.818842163,5.024205,0.851621
0.820426636,5.022639,0.8464709999999999
0.8220110469999999,5.0210620000000015,0.841341
0.8235953979999999,5.019475,0.836231
0.825179565,5.017881,0.831141
0.8267636719999999,5.016280999999998,0.826073
0.8283477779999999,5.014675,0.8210270000000001
0.8299316409999999,5.013067,0.816002
0.8315155030000001,5.011458,0.810999
0.8330992429999999,5.009848000000002,0.8060189999999999
0.8346829219999999,5.00824,0.8010619999999999
0.8362664790000001,5.006635,0.796129
0.8378499150000001,5.005033,0.791219
0.839433289,5.003438,0.786333
0.8410166020000001,5.001849,0.781471
0.842599792,5.000268,0.776634
0.8441829220000001,4.998697,0.7718229999999999
0.84576593,4.997136,0.7670359999999999
0.8473488159999999,4.995587,0.7622760000000001
0.848931641,4.994051,0.757541
0.850514343,4.992529,0.752833
0.852096985,4.991023,0.748152
0.8536795039999999,4.989532,0.7434970000000001
0.8552619020000001,4.98806,0.73887
0.8568442380000001,4.986605,0.734271
0.858426453,4.98517,0.729699
0.8600086060000001,4.983756,0.725156
0.8615906369999999,4.9823629999999985,0.720641
0.8631725460000002,4.980992,0.716155
0.864754395,4.979644,0.7116979999999999
0.8663361209999999,4.978319,0.70727
0.8679177859999999,4.977014,0.70287
0.8694993289999998,4.975727,0.698498
0.87108075,4.974456,0.694152
0.8726619870000001,4.9732,0.689833
0.8742432859999999,4.971956,0.6855399999999999
0.875824402,4.970723,0.681271
0.877405457,4.969499,0.677028
0.878986328,4.968281,0.672808
0.8805671999999999,4.967069,0.668612
0.882147827,4.96586,0.664439
0.8837285159999999,4.964654,0.660288
0.8853089599999999,4.963447,0.656158
0.8868893429999999,4.96224,0.65205
0.8884697269999999,4.961029,0.647962
0.8900499270000001,4.959814,0.643895
0.8916300050000001,4.958592,0.639847
0.8932099609999999,4.957364,0.635818
0.8947897340000001,4.956127,0.631807
0.8963695070000001,4.954879,0.627814
0.897949219,4.95362,0.623838
0.8995286869999999,4.9523480000000015,0.61988
0.901108215,4.951061,0.615937
0.9026875,4.9497589999999985,0.61201
0.904266724,4.94844,0.608099
0.905845825,4.947103,0.604202
0.907424805,4.945747,0.60032
0.909003723,4.944369999999998,0.5964510000000001
0.91058252,4.942972,0.592596
0.912161133,4.9415510000000005,0.588754
0.913739746,4.940106,0.584923
0.915318176,4.938636,0.581105
0.916896484,4.937141,0.577298
0.918474731,4.935618,0.5735020000000001
0.920052856,4.934067,0.569716
0.921630737,4.932487999999998,0.56594
0.923208679,4.930878,0.562174
0.9247864379999999,4.929238,0.558417
0.926364075,4.9275660000000014,0.554669
0.927941589,4.925861,0.550928
0.929519043,4.9241220000000006,0.547196
0.9310963130000002,4.922351,0.543471
0.932673523,4.920547,0.5397529999999999
0.93425061,4.918711,0.536044
0.935827515,4.916846,0.532343
0.937404419,4.914952,0.528651
0.938981079,4.91303,0.524967
0.9405576170000001,4.911082,0.521292
0.942134155,4.909109,0.517626
0.943710449,4.9071120000000015,0.513969
0.9452867429999999,4.905092,0.510322
0.946862915,4.903049,0.506684
0.9484388429999999,4.900986,0.5030560000000001
0.950014771,4.898903,0.499438
0.951590454,4.896802,0.495831
0.9531661379999999,4.894682,0.492234
0.9547415770000001,4.892546,0.488647
0.956317017,4.8903940000000015,0.485072
0.957892273,4.888227,0.481507
0.959467407,4.886046,0.477954
0.96104248,4.883852,0.474412
0.9626173709999999,4.881645,0.4708810000000001
0.964192078,4.879428,0.467362
0.965766785,4.8772,0.4638560000000001
0.967341309,4.874963,0.460361
0.96891571,4.872717,0.456878
0.9704899290000001,4.870463,0.453408
0.972064148,4.868201999999998,0.4499510000000001
0.973638184,4.865935,0.446506
0.975212036,4.863663,0.443074
0.976785828,4.861385,0.4396560000000001
0.978359497,4.859104,0.43625
0.979932922,4.85682,0.432859
0.9815063479999999,4.854533,0.42948
0.98307959,4.8522440000000016,0.426115
0.98465271,4.8499550000000005,0.422765
0.986225708,4.847665,0.419428
0.9877985229999999,4.845376,0.416106
0.989371277,4.8430870000000015,0.412797
0.99094397,4.8408,0.409504
0.992516418,4.838516,0.406225
0.994088745,4.836233999999998,0.402961
0.99566095,4.833956,0.399711
0.997233032,4.831682,0.396477
0.998804993,4.829413,0.393258
1.011491882,4.811328,0.367844
1.014939331,4.806494,0.361119
1.018386108,4.801696,0.354478
1.021832153,4.796933,0.347921
1.0252775880000002,4.792205,0.341452
1.028722168,4.787513,0.335072
1.032166138,4.7828550000000005,0.328782
1.035609497,4.778231,0.322585
1.0390520019999998,4.7736410000000005,0.316481
1.042494019,4.769086,0.310473
1.045935303,4.764564,0.304561
1.049376099,4.760075,0.298747
1.0528161619999998,4.755619,0.293032
1.056255615,4.751196,0.287418
1.059694336,4.746805,0.281906
1.063132568,4.742446,0.276495
1.0665700679999999,4.738119,0.271189
1.07000708,4.733823,0.265987
1.0734436039999995,4.729558,0.26089
1.076879395,4.725324,0.255899
1.080314697,4.72112,0.251015
1.083749268,4.716947,0.246238
1.0871834720000002,4.712802,0.241569
1.0906170650000002,4.708687,0.23700900000000005
1.094050171,4.7046,0.232558
1.0974826659999999,4.700543,0.228216
1.100914795,4.696512,0.22398
1.1043461909999999,4.692508,0.219846
1.1077771,4.688528,0.215811
1.111207642,4.684572,0.21187
1.114637695,4.680638,0.208022
1.118067139,4.676726,0.204262
1.121496216,4.672835,0.200588
1.124924683,4.668963,0.196995
1.128352783,4.6651099999999985,0.193482
1.131780518,4.661274,0.190045
1.135207764,4.6574550000000015,0.186682
1.1386345210000002,4.653652,0.183389
1.142060791,4.649864,0.180164
1.1454866940000001,4.64609,0.177004
1.148912231,4.64233,0.173907
1.15233728,4.6385830000000015,0.170869
1.1557619630000002,4.634848000000002,0.16789
1.159186279,4.631124,0.164965
1.162610352,4.627411,0.16209400000000002
1.166033936,4.6237080000000015,0.159273
1.1694570309999999,4.620015,0.156501
1.172879883,4.616331,0.153775
1.17630249,4.6126559999999985,0.151093
1.179724487,4.608988,0.148453
1.183146362,4.605328,0.14585399999999998
1.1865678710000005,4.601674,0.143293
1.189989014,4.598027,0.140768
1.1934099120000001,4.594386,0.13827799999999998
1.1968304440000002,4.59075,0.135821
1.2,4.592884,0.137164237
1.2206348999999999,4.582656,0.12804369599999998
1.2412698,4.573257,0.119529612
1.2619048000000002,4.564607,0.11158166
1.2825396999999998,4.556637,0.104162195
1.3031746000000002,4.549283,0.097236078
1.3238094999999999,4.542488,0.090770503
1.3444444,4.536203,0.08473484699999999
1.3650794000000002,4.5303830000000005,0.07910052299999999
1.3857143,4.524986,0.073840846
1.4063492000000002,4.519977,0.068930904
1.4269841,4.515322,0.06434744099999999
1.447619,4.5109910000000015,0.06006874900000001
1.4682540000000002,4.506958999999998,0.056074563
1.4888888999999998,4.5032,0.052345964
1.5095238000000002,4.499693,0.048865294
1.5301587,4.496418,0.045616065
1.5507937,4.493356,0.04258289
1.5714286,4.4904910000000005,0.039751401
1.5920635,4.487809,0.037108188
1.6126983999999998,4.4852940000000014,0.034640731
1.6333333,4.4829360000000005,0.032337345
1.6539683,4.480722,0.030187119
1.6746032,4.478642,0.028179869
1.6952381,4.476686,0.026306089
1.7158729999999998,4.474846,0.024556903
1.7365078999999999,4.473113,0.022924026
1.7571429,4.4714800000000015,0.021399726
1.7777778000000002,4.46994,0.019976781
1.7984127,4.4684870000000005,0.018648454
1.8190476,4.467115,0.017408451000000002
1.8396825,4.465818,0.016250901
1.8603174999999998,4.464593,0.01517032
1.8809523999999997,4.463433,0.014161591
1.9015873,4.462336,0.013219936000000002
1.9222221999999998,4.461296,0.012340895
1.9428571,4.460311,0.011520305
1.9634921,4.459376,0.010754279
1.984127,4.45849,0.010039188
2.0047619,4.457648000000002,0.009371647
2.0253968,4.456849,0.008748492
2.0460317,4.456089,0.008166774
2.0666667000000003,4.455367,0.007623736
2.0873016,4.4546800000000015,0.007116806
2.1079365,4.454026,0.006643584
2.1285714,4.453403,0.006201829
2.1492063,4.45281,0.005789447
2.1698413,4.452244,0.005404486
2.1904762000000004,4.4517050000000005,0.005045122
2.2111111,4.4511910000000015,0.004709654000000001
2.231746,4.4507,0.004396492
2.252381,4.450231,0.0041041540000000005
2.2730159,4.449783,0.003831254
2.2936508,4.4493550000000015,0.0035765000000000007
2.3142857000000006,4.448946,0.003338686
2.3349206000000002,4.448555000000002,0.003116684
2.3555556,4.448181,0.002909445
2.3761905000000003,4.4478230000000005,0.002715986
2.3968254,4.447479,0.00253539
2.4174603,4.447151,0.002366803
2.4380952,4.446836,0.002209426
2.4587302,4.446534,0.002062513
2.4793651000000003,4.4462449999999984,0.001925369
2.5,4.445967,0.001797344
5.0,4.445967,0.001797344
