wl,n,k
0.5692749629999999,4.284175,0.199648
0.570865295,4.277667,0.194487
0.572455688,4.271186,0.189414
0.574045959,4.264736,0.184427
0.575636292,4.258312999999999,0.179526
0.577226501,4.251919,0.17471
0.578816772,4.245553,0.169976
0.5804069820000001,4.239216000000001,0.165325
0.581997192,4.232907,0.160755
0.5835873410000001,4.226624,0.15626500000000002
0.585177551,4.220369,0.151855
0.586767639,4.214141000000001,0.147525
0.588357788,4.20794,0.143273
0.589947815,4.201766,0.1391
0.5915378419999999,4.195621,0.135005
0.593127869,4.189502,0.130987
0.594717896,4.183412000000001,0.127046
0.596307861,4.177351,0.123181
0.597897766,4.171318,0.11939100000000001
0.599487671,4.1653139999999995,0.115677
0.601077576,4.15934,0.11203699999999998
0.602667419,4.153397,0.108471
0.604257202,4.1474839999999995,0.104979
0.605847046,4.141603,0.10156
0.607436829,4.135756,0.098214
0.60902655,4.129942,0.094939
0.610616272,4.124164,0.091735
0.6122059329999999,4.118423,0.0886
0.613795532,4.112721,0.085531
0.6153851929999999,4.107057,0.082526
0.6169747309999999,4.101431,0.079583
0.618564331,4.0958440000000005,0.076701
0.62015387,4.090294999999999,0.073876
0.621743347,4.084785,0.071108
0.623332825,4.079312,0.06839500000000001
0.6249222409999999,4.0738769999999995,0.065734
0.6265115969999999,4.068478,0.063124
0.628100952,4.063116,0.060563
0.6296903079999999,4.0577879999999995,0.05805
0.631279602,4.052494,0.055582000000000006
0.632868835,4.047232,0.053159000000000005
0.634458069,4.042002,0.050778
0.636047241,4.036802,0.048438
0.637636353,4.031629,0.046137
0.639225464,4.02648,0.043874
0.6408145749999999,4.0213529999999995,0.041648000000000004
0.642403625,4.016242,0.03946
0.643992615,4.011145,0.037312
0.645581604,4.006059,0.035207999999999996
0.647170532,4.000985,0.033149
0.648759399,3.99592,0.031138
0.6503482669999999,3.9908650000000003,0.029177999999999996
0.651937134,3.9858190000000002,0.02727
0.653525879,3.980783,0.025418
0.6551146240000001,3.9757580000000003,0.023622
0.656703308,3.970743,0.021886000000000003
0.6582919919999999,3.9657400000000003,0.020211
0.6598806150000001,3.960751,0.018599
0.661469177,3.955777,0.017052
0.663057739,3.950818,0.015571999999999999
0.66464624,3.945878,0.014162000000000001
0.666234741,3.940958,0.012822
0.66782312,3.93606,0.011554
0.6694114990000001,3.9311879999999997,0.010361
0.670999878,3.9263440000000003,0.009243000000000001
0.6725881349999999,3.921533,0.008203
0.674176392,3.916758,0.007241
0.675764587,3.912026,0.00636
0.677352783,3.907344,0.005556
0.678940918,3.902717,0.0048259999999999996
0.680528992,3.8981480000000004,0.004164999999999999
0.682117065,3.893641,0.0035689999999999997
0.683705017,3.8891970000000002,0.003035
0.685292969,3.884818,0.002559
0.68688092,3.8805050000000003,0.002137
0.68846875,3.87626,0.001766
0.6900565190000001,3.8720830000000004,0.001441
0.6916443480000001,3.867975,0.00116
0.6932320559999999,3.8639370000000004,0.000919
0.694819702,3.8599669999999997,0.000715
0.6964073490000001,3.856066,0.000544
0.6979949339999999,3.852235,0.00040300000000000004
0.699582458,3.848472,0.00028900000000000003
0.701169983,3.8447760000000004,0.000199
0.702757446,3.8411470000000003,0.000131
0.704344849,3.837585,8e-05
0.705932129,3.8340870000000002,4.5e-05
0.707519409,3.8306519999999997,2.2e-05
0.709106689,3.8272800000000005,8e-06
0.710693909,3.823968,2e-06
0.712281067,3.8207129999999996,0.0
0.713868103,3.817514,0.0
0.7154552,3.814367,0.0
0.717042175,3.811267,0.0
0.718629089,3.808215,0.0
0.720216003,3.8052059999999996,0.0
0.7218028559999999,3.8022400000000003,0.0
0.723389648,3.799314,0.0
0.724976379,3.7964290000000003,0.0
0.72656311,3.793582,0.0
0.728149719,3.790772,0.0
0.729736267,3.7879989999999997,0.0
0.731322815,3.785261,0.0
0.7329093019999999,3.782557,0.0
0.734495728,3.779886,0.0
0.736082092,3.777248,0.0
0.737668335,3.7746419999999996,0.0
0.739254639,3.772066,0.0
0.74084082,3.769521,0.0
0.7424269410000001,3.767006,0.0
0.744013062,3.7645190000000004,0.0
0.74559906,3.762061,0.0
0.747185059,3.7596300000000005,0.0
0.748770996,3.757227,0.0
0.750356812,3.75485,0.0
0.751942688,3.752499,0.0
0.753528442,3.750174,0.0
0.755114136,3.7478730000000002,0.0
0.756699707,3.745597,0.0
0.758285278,3.7433449999999997,0.0
0.7598707889999999,3.741117,0.0
0.761456238,3.7389120000000005,0.0
0.7630416259999999,3.73673,0.0
0.7646270139999999,3.7345699999999997,0.0
0.76621228,3.7324319999999997,0.0
0.7677974849999999,3.730315,0.0
0.769382629,3.72822,0.0
0.770967712,3.726146,0.0
0.772552734,3.7240919999999997,0.0
0.774137695,3.722058,0.0
0.7757225950000001,3.720044,0.0
0.7773074950000001,3.7180489999999997,0.0
0.7788922119999999,3.716074,0.0
0.780476929,3.714117,0.0
0.7820616459999999,3.712179,0.0
0.783646179,3.7102589999999998,0.0
0.785230713,3.708358,0.0
0.786815186,3.7064739999999996,0.0
0.788399597,3.7046069999999998,0.0
0.789983948,3.702758,0.0
0.7915682370000001,3.700925,0.0
0.793152405,3.6991099999999997,0.0
0.7947365110000001,3.69731,0.0
0.796320618,3.695527,0.0
0.7979046630000001,3.6937599999999997,0.0
0.7994885860000001,3.692008,0.0
0.8010723879999999,3.690272,0.0
0.80265625,3.6885510000000004,0.0
0.80423999,3.686846,0.0
0.8058236080000001,3.6851550000000004,0.0
0.8074072269999999,3.683479,0.0
0.8089907839999999,3.6818169999999997,0.0
0.810574219,3.6801690000000002,0.0
0.812157593,3.6785360000000003,0.0
0.813740967,3.6769160000000003,0.0
0.8153242190000001,3.6753099999999996,0.0
0.8169073490000001,3.673718,0.0
0.81849054,3.672139,0.0
0.820073547,3.6705730000000005,0.0
0.821656555,3.6690199999999997,0.0
0.823239441,3.6674800000000003,0.0
0.824822266,3.665952,0.0
0.826404968,3.6644370000000004,0.0
0.8279876709999999,3.662935,0.0
0.829570313,3.6614440000000004,0.0
0.831152832,3.6599660000000003,0.0
0.8327353519999999,3.658499,0.0
0.834317688,3.6570440000000004,0.0
0.8359000240000001,3.6556010000000003,0.0
0.8374823,3.6541690000000004,0.0
0.839064453,3.6527480000000003,0.0
0.8406466060000001,3.6513379999999995,0.0
0.842228638,3.64994,0.0
0.843810547,3.6485519999999996,0.0
0.845392395,3.647175,0.0
0.846974243,3.645809,0.0
0.8485558470000001,3.644454,0.0
0.8501375119999999,3.6431080000000002,0.0
0.8517191159999999,3.641773,0.0
0.853300598,3.640448,0.0
0.8548820189999999,3.639133,0.0
0.8564633789999999,3.637828,0.0
0.858044617,3.636533,0.0
0.859625793,3.635247,0.0
0.861206848,3.633971,0.0
0.862787903,3.632705,0.0
0.864368835,3.6314480000000002,0.0
0.865949707,3.6302,0.0
0.8675304570000001,3.628961,0.0
0.869111145,3.627732,0.0
0.870691772,3.6265110000000003,0.0
0.8722723390000001,3.6252989999999996,0.0
0.8738527220000001,3.6240959999999998,0.0
0.875433228,3.622901,0.0
0.8770134890000001,3.621715,0.0
0.878593628,3.620538,0.0
0.880173828,3.6193690000000003,0.0
0.881753784,3.618208,0.0
0.883333801,3.617055,0.0
0.884913696,3.615911,0.0
0.886493469,3.6147739999999997,0.0
0.8880732419999999,3.6136459999999997,0.0
0.889652832,3.612525,0.0
0.8912323,3.611412,0.0
0.8928118289999999,3.610307,0.0
0.894391235,3.60921,0.0
0.89597052,3.6081190000000003,0.0
0.8975496829999999,3.607037,0.0
0.899128784,3.6059620000000003,0.0
0.9007078249999999,3.6048940000000003,0.0
0.9022868039999999,3.6038330000000003,0.0
0.903865601,3.60278,0.0
0.9054444580000001,3.6017330000000003,0.0
0.9070230710000001,3.6006940000000003,0.0
0.9086016849999999,3.5996620000000004,0.0
0.910180176,3.598636,0.0
0.9117586060000001,3.5976169999999996,0.0
0.913336914,3.5966050000000003,0.0
0.9149151609999999,3.5956,0.0
0.9164933470000001,3.5946010000000004,0.0
0.9180714109999999,3.593609,0.0
0.9196492919999999,3.592624,0.0
0.921227234,3.591644,0.0
0.922804993,3.590672,0.0
0.9243826900000001,3.5897050000000004,0.0
0.925960327,3.588744,0.0
0.927537781,3.58779,0.0
0.929115234,3.586842,0.0
0.930692566,3.5859,0.0
0.9322698359999999,3.584964,0.0
0.933846985,3.5840339999999995,0.0
0.9354240109999999,3.58311,0.0
0.937000977,3.582192,0.0
0.93857782,3.581279,0.0
0.940154602,3.580372,0.0
0.9417312619999999,3.579471,0.0
0.943307922,3.578575,0.0
0.944884399,3.577685,0.0
0.946460754,3.576801,0.0
0.9480369869999999,3.5759220000000003,0.0
0.949613281,3.5750480000000002,0.0
0.951189331,3.57418,0.0
0.95276532,3.573317,0.0
0.954341309,3.572459,0.0
0.9559171140000001,3.5716069999999998,0.0
0.957492798,3.57076,0.0
0.959068359,3.569918,0.0
0.9606439210000001,3.5690809999999997,0.0
0.96221936,3.568249,0.0
0.963794617,3.567422,0.0
0.9653699339999999,3.5666,0.0
0.9669450070000001,3.565783,0.0
0.9685200199999999,3.5649699999999998,0.0
0.9700949099999999,3.5641629999999997,0.0
0.9716698,3.56336,0.0
0.973244507,3.5625620000000002,0.0
0.9748191529999999,3.5617690000000004,0.0
0.9763936769999999,3.5609800000000003,0.0
0.9779680789999998,3.560196,0.0
0.979542358,3.559417,0.0
0.981116577,3.558642,0.0
0.982690735,3.557871,0.0
0.9842647710000001,3.5571050000000004,0.0
0.985838684,3.556344,0.0
0.987412415,3.555587,0.0
0.9889861449999999,3.5548339999999996,0.0
0.9905597529999999,3.5540849999999997,0.0
0.992133179,3.5533410000000005,0.0
0.993706665,3.552601,0.0
0.995279907,3.5518650000000003,0.0
0.996853027,3.551133,0.0
0.998426147,3.5504059999999997,0.0
0.9999991460000001,3.549682,0.0
1.012878723,3.543906,0.0
1.016250183,3.542437,0.0
1.019622375,3.5409839999999995,0.0
1.0229952390000001,3.539547,0.0
1.026368652,3.538126,0.0
1.02974292,3.536721,0.0
1.033117676,3.535332,0.0
1.0364932859999998,3.533958,0.0
1.039869385,3.532599,0.0
1.043246338,3.5312550000000003,0.0
1.046623779,3.529926,0.0
1.050001953,3.528611,0.0
1.0533808589999998,3.52731,0.0
1.056760498,3.5260230000000004,0.0
1.060140625,3.524749,0.0
1.0635214839999998,3.523489,0.0
1.066903076,3.522243,0.0
1.0702854,3.521009,0.0
1.0736682130000001,3.5197879999999997,0.0
1.077051758,3.5185800000000005,0.0
1.080436035,3.517384,0.0
1.083820923,3.5162,0.0
1.087206543,3.515029,0.0
1.090592773,3.513869,0.0
1.093979736,3.512721,0.0
1.0973673099999999,3.5115849999999997,0.0
1.100755615,3.5104599999999997,0.0
1.1041445310000002,3.509346,0.0
1.10753418,3.5082430000000002,0.0
1.110924438,3.5071510000000004,0.0
1.11431543,3.50607,0.0
1.1177070310000001,3.5049989999999998,0.0
1.121099365,3.503939,0.0
1.12449231,3.502889,0.0
1.127885986,3.5018480000000003,0.0
1.131280273,3.500818,0.0
1.134675293,3.499798,0.0
1.138070923,3.498787,0.0
1.141467285,3.497786,0.0
1.1448642580000001,3.4967940000000004,0.0
1.1482619630000002,3.4958120000000004,0.0
1.1516602779999998,3.4948379999999997,0.0
1.1550593260000002,3.493874,0.0
1.158458984,3.492918,0.0
1.1618592529999998,3.491971,0.0
1.165260376,3.4910330000000003,0.0
1.168661987,3.490103,0.0
1.172064453,3.489182,0.0
1.175467529,3.4882690000000003,0.0
1.178871216,3.487364,0.0
1.1822756349999999,3.4864669999999998,0.0
1.185680664,3.485578,0.0
1.189086304,3.484697,0.0
1.192492798,3.483824,0.0
1.19589978,3.482958,0.0
1.1993076169999999,3.4821,0.0
1.2027160639999999,3.4812489999999996,0.0
1.2061251220000002,3.480405,0.0
1.2095349119999999,3.479569,0.0
1.212945313,3.47874,0.0
1.216356445,3.477918,0.0
1.219768188,3.477103,0.0
1.223180664,3.476294,0.0
1.22659375,3.475492,0.0
1.230007568,3.4746980000000005,0.0
1.2334219970000002,3.4739089999999995,0.0
1.236837158,3.473127,0.0
1.24025293,3.472352,0.0
1.2436694339999999,3.4715830000000003,0.0
1.247086548,3.47082,0.0
1.2505043949999999,3.4700629999999997,0.0
1.2539228519999999,3.4693129999999996,0.0
1.257342041,3.468568,0.0
1.260761841,3.467829,0.0
1.2641823730000001,3.4670970000000003,0.0
1.267603516,3.4663699999999995,0.0
1.2710253910000002,3.465649,0.0
1.274447998,3.4649330000000003,0.0
1.2778710939999998,3.4642230000000005,0.0
1.281294922,3.4635190000000002,0.0
1.284719482,3.46282,0.0
1.288144775,3.462126,0.0
1.291570557,3.461438,0.0
1.294997192,3.4607550000000002,0.0
1.2984243160000002,3.4600769999999996,0.0
1.301852295,3.459404,0.0
1.3052807619999998,3.458736,0.0
1.308710083,3.458073,0.0
1.3121398930000001,3.4574160000000003,0.0
1.315570557,3.4567629999999996,0.0
1.319001709,3.456115,0.0
1.322433716,3.4554720000000003,0.0
1.325866333,3.4548330000000003,0.0
1.329299561,3.4541989999999996,0.0
1.3327335210000002,3.4535690000000003,0.0
1.336168091,3.4529449999999997,0.0
1.339603271,3.452324,0.0
1.343039307,3.4517089999999997,0.0
1.3464758300000002,3.4510970000000003,0.0
1.349913208,3.4504900000000003,0.0
1.353351196,3.4498870000000004,0.0
1.3567897949999999,3.4492879999999997,0.0
1.360229126,3.448694,0.0
1.363669189,3.4481029999999997,0.0
1.367109741,3.447517,0.0
1.370551025,3.446935,0.0
1.3739930420000002,3.446357,0.0
1.3774357910000001,3.445782,0.0
1.38087915,3.445212,0.0
1.384322998,3.444646,0.0
1.387767822,3.444083,0.0
1.3912131349999999,3.4435239999999996,0.0
1.39465918,3.442969,0.0
1.398105835,3.442417,0.0
1.401553223,3.441869,0.0
1.405001221,3.441325,0.0
1.4084499510000001,3.440784,0.0
1.411899292,3.4402470000000003,0.0
1.415349365,3.439713,0.0
1.418800049,3.4391830000000003,0.0
1.422251465,3.438656,0.0
1.425703491,3.438133,0.0
1.42915625,3.437613,0.0
1.432609619,3.437096,0.0
1.436063721,3.436583,0.0
1.439518555,3.4360720000000002,0.0
1.4429738769999998,3.435565,0.0
1.446430054,3.435061,0.0
1.449886841,3.43456,0.0
1.4533442380000001,3.4340620000000004,0.0
1.456802368,3.433568,0.0
1.4602611079999999,3.4330760000000002,0.0
1.463720581,3.4325870000000003,0.0
1.467180786,3.4321010000000003,0.0
1.470641479,3.4316190000000004,0.0
1.474103027,3.431139,0.0
1.477565186,3.430661,0.0
1.481027954,3.430187,0.0
1.4844914550000001,3.4297160000000004,0.0
1.4879555660000001,3.429247,0.0
1.49142041,3.428781,0.0
1.494885986,3.428318,0.0
1.4983520510000001,3.427857,0.0
1.50181897,3.4274,0.0
1.505286377,3.426944,0.0
1.508754639,3.4264919999999996,0.0
1.512223389,3.426042,0.0
1.5156929929999998,3.4255940000000002,0.0
1.519163208,3.4251489999999998,0.0
1.522634033,3.4247059999999996,0.0
1.526105591,3.4242660000000003,0.0
1.5295778810000003,3.423829,0.0
1.533050659,3.423393,0.0
1.5365241699999999,3.422961,0.0
1.539998413,3.42253,0.0
1.543473389,3.4221019999999998,0.0
1.546948975,3.421676,0.0
1.550425171,3.421253,0.0
1.5539021,3.420832,0.0
1.557379639,3.420413,0.0
1.56085791,3.419996,0.0
1.564336792,3.419582,0.0
1.5678165279999998,3.419169,0.0
1.571296753,3.4187589999999997,0.0
1.5747775880000001,3.4183510000000004,0.0
1.578259277,3.4179449999999996,0.0
1.581741577,3.4175410000000004,0.0
1.5852244869999998,3.417139,0.0
1.588708252,3.4167389999999997,0.0
1.592192505,3.4163419999999998,0.0
1.5956774900000001,3.415946,0.0
1.5991630860000001,3.4155519999999995,0.0
1.602649414,3.415161,0.0
1.606136475,3.414771,0.0
1.609624023,3.4143830000000004,0.0
1.6131124270000001,3.413997,0.0
1.616601318,3.413613,0.0
1.620091064,3.4132309999999997,0.0
1.623581299,3.41285,0.0
1.627072388,3.412472,0.0
1.630564087,3.412095,0.0
1.634056396,3.411721,0.0
1.637549561,3.411347,0.0
1.6410432130000001,3.4109760000000002,0.0
1.644537476,3.4106059999999996,0.0
1.648032593,3.410239,0.0
1.65152832,3.409872,0.0
1.655024658,3.409508,0.0
1.6585217289999998,3.4091449999999996,0.0
1.662019531,3.408784,0.0
1.6655179439999999,3.408425,0.0
1.669016968,3.408067,0.0
1.672516846,3.407711,0.0
1.6760172119999999,3.4073559999999996,0.0
1.679518188,3.407003,0.0
1.6830198969999999,3.406651,0.0
5.0,3.406651,0.0
